WikiId,First name,Last name,Street count
Jakub_Krauthofer,Jakub,Krauthofer,2
Księżnej_Elżbiety,Księżnej,Elżbiety,2
Bohdan_Arct,Bohdan,Arct,2
Adam_Wrzosk,Adam,Wrzosk,2
Jan_Rutkowski,Jan,Rutkowski,2
Mieczysław_Paluch,Mieczysław,Paluch,2
Zofia_Sokolnicka,Zofia,Sokolnicka,2
Stanisław_Thiel,Stanisław,Thiel,2
Witold_Sztark,Witold,Sztark,2
Jan_Zemełka,Jan,Zemełka,2
Zofia_Urbanowska,Zofia,Urbanowska,2
Piotr_Mock,Piotr,Mock,2
Kazimierz_Gurbiel,Kazimierz,Gurbiel,2
Halina_Stabrowska,Halina,Stabrowska,2
Józef_Spychalski,Józef,Spychalski,2
Grzegorz_Palka,Grzegorz,Palka,2
Kazimierz_Czarkowski,Kazimierz,Czarkowski,2
Jadwiga_Żylińska,Jadwiga,Żylińska,2
Jan_Kozietulski,Jan Leon,Kozietulski,2
Franz_Waxman,Franz,Waxman,2
Adam_Poszwiński,Adam,Poszwiński,2
Simona_Kossak,Simona,Kossak,2
Sylwester_Zych,Sylwester,Zych,2
Stanisław_Ożog,Stanisław,Ożog,2
Jan_Bińczyk,Jan,Bińczyk,2
Ludwik_Iwaszka,Ludwik,Iwaszka,2
Kazimierz_Ptaszyński,Kazimierz,Ptaszyński,2
Nikola_Tesli,Nikola,Tesli,2
Małgorzata_Hillar,Małgorzata,Hillar,2
Stanisław_Nowak,Stanisław,Nowak,2
Sue_Ryder,Sue,Ryder,2
Adam_Śmigielski,Adam,Śmigielski,2
"Emil_Fieldorfa ""Nila""",Emil,"Fieldorfa ""Nila""",2
Jan_Rogowski,Jan,Rogowski,2
Kazimierz_Brandys,Kazimierz,Brandys,2
Ryszard_Siwiec,Ryszard,Siwiec,2
Marian_Buczek,Marian,Buczek,2
Maksymilian_Golisz,Maksymilian,Golisz,2
Maria_Gąszczak,Maria Magdalena,Gąszczak,2
Księżnej_Anastazji,Księżnej,Anastazji,2
Jan_Milewski,Jan,Milewski,2
Stanisław_Piotrowski,Stanisław,Piotrowski,2
Tadeusz_Staniewski,Tadeusz,Staniewski,2
Apolinary_Nosalski,Apolinary,Nosalski,2
Adam_Sapieha,Adam,Sapieha,2
Stanisław_Kuliński,Stanisław,Kuliński,2
Rabindranatha_Tagore,Rabindranatha,Tagore,2
"Leopold_Okulickiego ""Niedźwiadka""",Leopold,"Okulickiego ""Niedźwiadka""",2
Marian_Piasecki,Marian,Piasecki,2
Franz_Schubert,Franz Peter,Schubert,2
Stefan_Frelichowski,Stefan,Frelichowski,2
Franciszek_Paszkowski,Franciszek,Paszkowski,2
Antoni_Palluth,Antoni,Palluth,2
Aleksander_Łaszcz,Aleksander,Łaszcz,2
Bernard_Kryszkiewicz,Bernard,Kryszkiewicz,2
Wacław_Andrzejewski,Wacław,Andrzejewski,2
Jan_Grudziński,Jan,Grudziński,2
Konstanty_Miodowicz,Konstanty,Miodowicz,2
Ignacy_Tokarczuk,Ignacy,Tokarczuk,2
Konrad_Lubiński,Konrad,Lubiński,2
H._Andersen,H. Ch.,Andersen,2
Tadeusz_Klimecki,Tadeusz,Klimecki,2
Paweł_Sapieha,Paweł Jan,Sapieha,2
Józef_Zając,Józef,Zając,2
Walerian_Pańka,Walerian,Pańka,2
Edward_Wojtas,Edward,Wojtas,2
Józef_Grzybk,Józef,Grzybk,2
Jan_Nowaka Jeziorański,Jan,Nowaka Jeziorański,2
Stanisław_Potocki,Stanisław,Potocki,2
Kazimierz_Nachtman,Kazimierz,Nachtman,2
Jakub_Świnka,Jakub,Świnka,2
Mirosław_Ripecki,Mirosław,Ripecki,2
Wincenty_Ruda,Wincenty,Ruda,2
Miron_Chodakowski,Miron,Chodakowski,2
Teodor_Dunin,Teodor,Dunin,2
Bronisław_Geremek,Bronisław,Geremek,2
Władysław_Zakrzeński,Władysław,Zakrzeński,2
Marka_Kotański,Marka,Kotański,2
Stanisław_Horno-Popławski,Stanisław,Horno-Popławski,2
Hanka_Bielicka,Hanka,Bielicka,2
Adolf_Szyszko-Bohusz,Adolf,Szyszko-Bohusz,2
Karol_May,Karol,May,2
Jan_Ciszewski,Jan,Ciszewski,2
Marka_Edelman,Marka,Edelman,2
Czesław_Kaczmarek,Czesław,Kaczmarek,2
Jan_Marek,Jan,Marek,2
Stefan_Frankowski,Stefan,Frankowski,2
Stefan_Stuligrosz,Stefan,Stuligrosz,2
Aleksander_Kostka-Napierski,Aleksander,Kostka-Napierski,2
Andrzej_Zalewski,Andrzej,Zalewski,2
Henryk_Czeczów,Henryk i Karol,Czeczów,2
Michał_Sopoćko,Michał,Sopoćko,2
Józef_Lassoty,Józef,Lassoty,2
Zdzisław_Peszkowski,Zdzisław,Peszkowski,2
Stanisław_Grzmot-Skotnicki,Stanisław,Grzmot-Skotnicki,2
Tadeusz_Płoski,Tadeusz,Płoski,2
Hanna_Malewska,Hanna,Malewska,2
Julian_Krzyżanowski,Julian,Krzyżanowski,2
Stanisław_Przeździecki,Stanisław,Przeździecki,2
Teodor_Sztekker,Teodor,Sztekker,2
Roman_Kuźmiński,Roman,Kuźmiński,2
Jan_Schneider,Jan,Schneider,2
Tadeusz_Dudzińskiego ps. Zawiej,Tadeusz,Dudzińskiego ps. Zawiej,2
Józef_Glemp,Józef,Glemp,2
Józef_Noj,Józef,Noj,2
Franciszka_Witkowska,Franciszka Maria,Witkowska,2
Marco_Polo,Marco,Polo,2
Guglielmo_Marconi,Guglielmo,Marconi,2
Bazyli_Hrynyk,Bazyli,Hrynyk,2
Jan_Pronobis,Jan,Pronobis,2
"Łukasz_Cieplińskiego ""Pługa""",Łukasz,"Cieplińskiego ""Pługa""",2
Jan_Szlagi,Jan Bernard,Szlagi,2
Bolesław_Szarecki,Bolesław,Szarecki,2
Wincenty_Wnuk,Wincenty,Wnuk,2
"Zygmunt_Szendzielarza ps. ""Łupaszka""",Zygmunt,"Szendzielarza ps. ""Łupaszka""",2
Bernard_Myśliwk,Bernard,Myśliwk,2
Tony_Halik,Tony,Halik,2
Tadeusz_Sendzimir,Tadeusz,Sendzimir,2
Edward_Grzymała,Edward,Grzymała,2
Arkadiusz_Gołasi,Arkadiusz,Gołasi,2
Narcyz_Putz,Narcyz,Putz,2
Kalina_Jędrusik,Kalina,Jędrusik,2
Serafin_Myśliwc,Serafin,Myśliwc,2
Ryszard_Kapuściński,Ryszard,Kapuściński,2
Marcin_Kowalkowski,Marcin,Kowalkowski,2
Mieczysław_Szyłkiewicz,Mieczysław,Szyłkiewicz,2
9-go_Maj,9-go,Maj,2
Kazimierz_Grubby,Kazimierz,Grubby,2
Jan_Studniarski,Jan,Studniarski,2
Piotr_Zabielski,Piotr,Zabielski,2
Władysław_Wróblewski,Władysław,Wróblewski,2
Janusz_Zakrzeński,Janusz,Zakrzeński,2
Krzysztof_Kolberger,Krzysztof,Kolberger,2
Jarosław_Burski,Jarosław,Burski,2
Johanna_Goethe,Johanna Wolfgang,Goethe,2
Ryszard_Riedl,Ryszard,Riedl,2
Franciszek_Starowieyski,Franciszek,Starowieyski,2
Marszałka_Foch,Marszałka,Foch,2
mjra_Hubal,mjra,Hubal,2
Jan_Potocki,Jan,Potocki,2
Roman_Indrzejczyk,Roman,Indrzejczyk,2
Wacław_Faustmann,Wacław,Faustmann,2
Hieronim_Gołębiewski,Hieronim,Gołębiewski,2
Tadeusz_Sołtyk,Tadeusz,Sołtyk,2
Roman_Ratajczak,Roman,Ratajczak,2
Adrian_Włodarski,Adrian,Włodarski,2
Andrzej_Małkowskich,Andrzej i Olga,Małkowskich,2
Igor_Mitoraj,Igor,Mitoraj,2
Tadeusz_Komorowski-Bór,Tadeusz,Komorowski-Bór,2
Józef_Szymański,Józef,Szymański,2
Józef_Sarny,Józef,Sarny,2
Jan_Kamiński,Jan,Kamiński,2
Ignacy_Witkiewicz,Ignacy,Witkiewicz,2
"Stanisław_Sojczyńskiego ps. ""Warszyc""",Stanisław,"Sojczyńskiego ps. ""Warszyc""",2
Maria_Karłowska,Maria,Karłowska,2
Józef_Dziekoński,Józef Pius,Dziekoński,2
Brunon_Synak,Brunon,Synak,2
Zdzisław_Szulc,Zdzisław,Szulc,2
Jan_Cebertowicz,Jan,Cebertowicz,2
Stanisław_Sychowski,Stanisław,Sychowski,2
Józef_Marszałek,Józef,Marszałek,2
Wincenty_Studniarski,Wincenty,Studniarski,2
Bolesława_Lament,Bolesława,Lament,2
Mieczysław_Dąbkowski,Mieczysław,Dąbkowski,2
Stefan_Grota - Rowecki,Stefan,Grota - Rowecki,2
Jan_Grzymała,Jan,Grzymała,2
Władysław_Gabler,Władysław,Gabler,2
Michał_Ostrowski,Michał,Ostrowski,2
"Mieczysław_Dziemieszkiewicza ""Roja""",Mieczysław,"Dziemieszkiewicza ""Roja""",2
Wlastimila_Hofman,Wlastimila,Hofman,2
Andrzej_Stelmachowski,Andrzej,Stelmachowski,2
Jan_Kajetańczyk,Jan,Kajetańczyk,2
Jan_Góra,Jan,Góra,2
Maria_Świątkiewicz,Maria,Świątkiewicz,2
Stanisław_Siwiec,Stanisław,Siwiec,2
Hilary_Koprowski,Hilary,Koprowski,2
Włodzimierz_Szomański,Włodzimierz,Szomański,2
"August_Fieldorfa ""Nila""",August,"Fieldorfa ""Nila""",2
Jerzy_Kulej,Jerzy,Kulej,2
Józef_Majewski,Józef,Majewski,2
10-go_Lutego,10-go,Lutego,2
Alfredo_Hoffman,Alfredo,Hoffman,2
Gustaw_Fibiger,Gustaw Arnold,Fibiger,2
Zygmunt_Trybowski,Zygmunt,Trybowski,2
Henryk_Słojewski,Henryk,Słojewski,2
Raoula_Wallenberg,Raoula,Wallenberg,2
Zofia_Kuratowska,Zofia,Kuratowska,2
Stanisław_Mikke,Stanisław,Mikke,2
Janusz_Sławiński,Janusz,Sławiński,2
Albin_Małysiak,Albin,Małysiak,2
Józef_Cieszkowski,Józef,Cieszkowski,2
Stanisław_Brykalski,Stanisław,Brykalski,2
Vasco_da Gamy,Vasco,da Gamy,2
Wojciech_Młynarski,Wojciech,Młynarski,2
Konstanty_Chmielewski,Konstanty,Chmielewski,2
Bruno_Schulz,Bruno,Schulz,2
Jamesa_Cook,Jamesa,Cook,2
Nikoli_Tesli,Nikoli,Tesli,2
Witold_Kiedrowski,Witold,Kiedrowski,2
"August_Fieldorfa ""NILA""",August Emil,"Fieldorfa ""NILA""",2
Franciszek_Dźwigoński,Franciszek,Dźwigoński,2
Zdzisław_Orłowski,Zdzisław,Orłowski,2
Nadleśniczego_Mościcki,Nadleśniczego Sobiesław,Mościcki,2
Stanisław_Wachowski,Stanisław,Wachowski,2
Wiktor_Węgrzyn,Wiktor,Węgrzyn,2
Stanisław_Janicki,Stanisław,Janicki,2
"Antoni_Hedy ps. ""Szary""",Antoni,"Hedy ps. ""Szary""",2
Stefan_Bastyr,Stefan,Bastyr,2
Fryderyk_Reden,Fryderyk Wilhelm,Reden,2
Marian_Bogus,Marian,Bogus,2
Marcin_Jurecki,Marcin,Jurecki,2
Gerard_Labuda,Gerard,Labuda,2
Alina_Szapocznikow,Alina,Szapocznikow,2
Hanka_Sawicka,Hanka,Sawicka,2
Karol_Franke,Karol,Franke,2
Mieczysław_Flisikowski,Mieczysław,Flisikowski,2
Henryk_Kulbat,Henryk,Kulbat,2
Karol_Modzelewski,Karol,Modzelewski,2
Kazimierz_Wencl,Kazimierz,Wencl,2
Stanisław_Kontkiewicz,Stanisław,Kontkiewicz,2
Andrzej_Santorski,Andrzej,Santorski,2
Danuta_Szaflarska,Danuta,Szaflarska,2
Wincenty_Pstrowski,Wincenty,Pstrowski,2
Leon_Kruczkowski,Leon,Kruczkowski,2
II_Armii Wojska Polski,II,Armii Wojska Polski,2
MC_Skłodowska,MC,Skłodowska,2
Józef_Górczyński,Józef,Górczyński,1
August_Pokrzywnicki,August,Pokrzywnicki,1
Michał_Kutuzow,Michał,Kutuzow,1
Helena_Tyrankiewiczów,Helena i Wincenty,Tyrankiewiczów,1
Dziekana_Bochenk,Dziekana Wawrzyniec,Bochenk,1
Konrad_Duszy,Konrad,Duszy,1
Bronisław_Kosiby,Bronisław,Kosiby,1
Józef_Łączyński,Józef,Łączyński,1
Bogdan_Jarominiak,Bogdan,Jarominiak,1
Jan_Janaszk,Jan,Janaszk,1
Paweł_Gołuński,Paweł,Gołuński,1
Feliks_Smoczyński,Feliks,Smoczyński,1
Rajmund_Wróblewski,Rajmund,Wróblewski,1
Czesław_Nieduszyński,Czesław,Nieduszyński,1
Józef_Schulz,Józef,Schulz,1
Bogusław_Sujkowski,Bogusław,Sujkowski,1
Melchior_Wierzbicki,Melchior,Wierzbicki,1
Piotr_Wiszniewski,Piotr,Wiszniewski,1
Stanisław_Buczyński,Stanisław,Buczyński,1
Tadeusz_Lechnicki,Tadeusz,Lechnicki,1
Jan_Stelmaszczyk,Jan,Stelmaszczyk,1
Aleksander_Szulc,Aleksander,Szulc,1
Józef_Frelichowski,Józef,Frelichowski,1
Bolesław_Sztukowski,Bolesław,Sztukowski,1
Maksymilian_Kronland,Maksymilian,Kronland,1
Kazimierz_Dworak,Kazimierz Juliusz,Dworak,1
Józef_Widerlik,Józef,Widerlik,1
Maria_Daniec,Maria,Daniec,1
Andrzej_Błachańc,Andrzej,Błachańc,1
Teodor_Kocerka,Teodor,Kocerka,1
Stefan_Majtkowski,Stefan,Majtkowski,1
Tadeusz_Kaubego,Tadeusz,Kaubego,1
Mikołaj_Pruzi,Mikołaj,Pruzi,1
Jan_Biliński,Jan,Biliński,1
Mikołaj_Pilecki,Mikołaj,Pilecki,1
Stefania_Akerman,Stefania,Akerman,1
Jerzy_Bock,Jerzy,Bock,1
Jan_Sinapius,Jan,Sinapius,1
Stanisława_Walasiewicz-Olson,Stanisława,Walasiewicz-Olson,1
Alfons_Licznerski,Alfons,Licznerski,1
Marcin_Opitz,Marcin,Opitz,1
Edward_Tichego,Edward,Tichego,1
Siergiej_Krawczyński,Siergiej,Krawczyński,1
Eugeniusz_Kwiatkowski,Eugeniusz Felicjan,Kwiatkowski,1
Aleksander_Kruszczyński,Aleksander,Kruszczyński,1
Franciszek_Sudoł,Franciszek,Sudoł,1
Klemens_Malicki,Klemens,Malicki,1
Tomasz_Śniegocki,Tomasz,Śniegocki,1
Piotr_Triebler,Piotr,Triebler,1
Michał_Czerski,Michał,Czerski,1
Łukasz_Wybranowski,Łukasz,Wybranowski,1
Roman_Kaczmarczyk,Roman,Kaczmarczyk,1
Edward_Soboczyński,Edward,Soboczyński,1
Antoni_Jędruszk,Antoni,Jędruszk,1
Bogdan_Romański,Bogdan,Romański,1
Henryk_Gąsiorowski,Henryk,Gąsiorowski,1
Księcia_Jana II,Księcia,Jana II,1
Małgorzata_Cylejska,Małgorzata,Cylejska,1
Tomasz_Wawrzecki,Tomasz,Wawrzecki,1
Henryk_Lubomirski,Henryk,Lubomirski,1
Natalia_Morozowiczowej,Natalia,Morozowiczowej,1
Władysław_Piórk,Władysław,Piórk,1
Leon_Posłusznego,Leon,Posłusznego,1
Wincenty_Rogali,Wincenty,Rogali,1
Stanisław_Sadowski,Stanisław,Sadowski,1
Felicja_Krysiewiczowej,Felicja,Krysiewiczowej,1
Marcin_Orłowity,Marcin,Orłowity,1
Rajmund_Pałubicki,Rajmund,Pałubicki,1
Wojciech_Roj,Wojciech,Roj,1
Kazimierz_Loferski,Kazimierz,Loferski,1
Tadeusz_Leśniewicz,Tadeusz,Leśniewicz,1
Leon_Landowski,Leon,Landowski,1
Wł._Dłutk,Wł. Franciszek,Dłutk,1
Wacław_Malanowski,Wacław,Malanowski,1
Wojciech_Rzeźniacki,Wojciech,Rzeźniacki,1
Stanisław_Streich,Stanisław,Streich,1
Stanisław_Tychoniewicz,Stanisław,Tychoniewicz,1
Jan_Brzozogłowego,Jan,Brzozogłowego,1
Zygmunt_Kuligowski,Zygmunt,Kuligowski,1
Jan_Konopczyński,Jan,Konopczyński,1
Jan_Biziel,Jan,Biziel,1
Małgorzata_Szułczyńska,Małgorzata,Szułczyńska,1
Aleksy_Styczk,Aleksy,Styczk,1
Bolesław_Waszczuk,Bolesław,Waszczuk,1
Franciszek_Kubsz,Franciszek Wilhelm,Kubsz,1
Stanisław_Jabłonowski,Stanisław,Jabłonowski,1
Jerzy_Szajnowicz,Jerzy Iwanowa,Szajnowicz,1
Michał_Tomaszk,Michał,Tomaszk,1
Teodor_Bilewicz,Teodor,Bilewicz,1
Stanisław_Tomaszewski,Stanisław,Tomaszewski,1
Stefania_Tuchołkowej,Stefania,Tuchołkowej,1
Jan_Montowski,Jan,Montowski,1
Władysław_Żemojtel,Władysław,Żemojtel,1
Michał_Grobelski,Michał,Grobelski,1
Józef_Smoleński,Józef,Smoleński,1
Jan_Stobeusz,Jan,Stobeusz,1
Maksymilian_Klinicki,Maksymilian,Klinicki,1
Ludwik_Grzemski,Ludwik,Grzemski,1
Jan_Kozak,Jan,Kozak,1
Tadeusz_Wróbel,Tadeusz,Wróbel,1
Marysieńka_Sobieska,Marysieńka,Sobieska,1
Wojciech_Tabaka,Wojciech,Tabaka,1
Antoni_Kamiński,Antoni,Kamiński,1
Jan_Puk,Jan,Puk,1
Jan_Tarnowski,Jan Feliks,Tarnowski,1
Piotr_Karowski,Piotr,Karowski,1
Franciszek_Kiedrowski,Franciszek,Kiedrowski,1
V_Dywizji Piechoty,V,Dywizji Piechoty,1
Kazimierz_Susały,Kazimierz,Susały,1
Sędziwoj_Pałuka,Sędziwoj,Pałuka,1
Maria_Leszczyńska,Maria,Leszczyńska,1
Gerharta_Hauptmann,Gerharta,Hauptmann,1
Józef_Dzieduszycki,Józef Kalasanty,Dzieduszycki,1
Mieczysław_Słabęcki,Mieczysław,Słabęcki,1
Królowej_Sońka,Królowej,Sońka,1
Hermanna_Gmeiner,Hermanna,Gmeiner,1
Eligiusz_Suchodolski,Eligiusz,Suchodolski,1
Wanda_Śliwiny,Wanda,Śliwiny,1
Alfredo_Wiłkomirski,Alfredo,Wiłkomirski,1
Mikołaj_Brody,Mikołaj,Brody,1
Franciszek_Miernicki,Franciszek,Miernicki,1
Witold_Bielowski,Witold,Bielowski,1
Teofil_Magdziński,Teofil,Magdziński,1
Ludwik_Sosnowski,Ludwik,Sosnowski,1
Mieczysław_Wielicz,Mieczysław,Wielicz,1
Michał_Hoppe,Michał,Hoppe,1
Wojciech_Staszewski,Wojciech,Staszewski,1
Gustaw_Sommer,Gustaw,Sommer,1
Erazm_Parczewski,Erazm,Parczewski,1
Julian_Sas-Jaworski,Julian,Sas-Jaworski,1
Jan_Rakowski,Jan M.,Rakowski,1
Stanisław_Surdacki,Stanisław,Surdacki,1
Władysław_Grażewicz,Władysław,Grażewicz,1
Antoni_Podlesi,Antoni,Podlesi,1
Stanisław_Łabendziński,Stanisław,Łabendziński,1
Maksymilian_Piotrowski,Maksymilian,Piotrowski,1
Eugenia_Tracewska,Eugenia,Tracewska,1
Ryszard_Kaszubski,Ryszard,Kaszubski,1
Ryszard_Stankiewicz,Ryszard,Stankiewicz,1
Felicjan_Szaniawski,Felicjan,Szaniawski,1
Stanisław_Wirski,Stanisław,Wirski,1
Janina_Tryboniów,Janina i Antoni,Tryboniów,1
Ojców_Pijarów,Ojców,Pijarów,1
Stanisław_Wielgosk,Stanisław,Wielgosk,1
Dionizy_Trzciński,Dionizy,Trzciński,1
Mikołaj_Biernacki,Mikołaj,Biernacki,1
Stanisław_Chomontowicz,Stanisław,Chomontowicz,1
Stefania_Zboińska,Stefania,Zboińska,1
Książąt_Żagańskich,Książąt,Żagańskich,1
Stanisław_Krausego,Stanisław,Krausego,1
Mikołaj_Sienicki,Mikołaj,Sienicki,1
Władysław_Bargieł,Władysław,Bargieł,1
Sz._Klarner,Sz. M.,Klarner,1
Konstanty_Kryger,Konstanty,Kryger,1
Bronisław_Nowicki,Bronisław Zygfryd,Nowicki,1
Józef_Twardzicki,Józef,Twardzicki,1
Bartłomiej_Wardyński,Bartłomiej,Wardyński,1
Franciszek_Witecki,Franciszek,Witecki,1
Bernard_Chełkowski,Bernard,Chełkowski,1
Stefan_Ciszewski,Stefan,Ciszewski,1
Józef_Dowbor-Muśnicki,Józef,Dowbor-Muśnicki,1
Andrzej_Szwalbego,Andrzej,Szwalbego,1
Ksawery_Froelich,Ksawery,Froelich,1
Wiktor_Kulerski,Wiktor,Kulerski,1
Jan_Teska,Jan,Teska,1
Henryk_Kulpiński,Henryk,Kulpiński,1
Jerzy_Orlicz,Jerzy,Orlicz,1
Zbigniew_Kruszelnicki,Zbigniew,Kruszelnicki,1
Bronisław_Chąciński,Bronisław,Chąciński,1
Jan_Nowowiejski,Jan,Nowowiejski,1
Michał_Studziński,Michał,Studziński,1
Andrzej_Bączkowski,Andrzej,Bączkowski,1
Stanisław_Majewski,Stanisław,Majewski,1
Antoni_Budnego,Antoni,Budnego,1
Jan_Klich,Jan,Klich,1
August_Herbst,August,Herbst,1
Jan_Frank,Jan Karol,Frank,1
Józef_Gozdalski,Józef,Gozdalski,1
Władysława_Zieleniewska,Władysława,Zieleniewska,1
Księcia_Grzymisław,Księcia,Grzymisław,1
Bernard_Maciejowski,Bernard,Maciejowski,1
Henryk_Arciuch,Henryk,Arciuch,1
Księżnej_Mechtyldy,Księżnej,Mechtyldy,1
Bolesław_Rogatka,Bolesław,Rogatka,1
Feliks_Woźniak,Feliks,Woźniak,1
Antoni_Gojdan,Antoni,Gojdan,1
Jan_Firlej,Jan,Firlej,1
Stanisław_Lewicki,Stanisław,Lewicki,1
Benedykt_Tynelski,Benedykt,Tynelski,1
Wacław_Leszkiewicz,Wacław,Leszkiewicz,1
Józef_Borusiak,Józef,Borusiak,1
Józef_Bednarz,Józef,Bednarz,1
Alojzy_Górnowicz,Alojzy,Górnowicz,1
Stanisław_Jasiński,Stanisław,Jasiński,1
Jerzy_Konopacki,Jerzy I,Konopacki,1
Bolesław_Domaradzki,Bolesław,Domaradzki,1
Stefan_Dorawa,Stefan,Dorawa,1
Zygfryd_Kowalski,Zygfryd,Kowalski,1
Kazimierz_Trzaskalski,Kazimierz,Trzaskalski,1
Józef_Kromer,Józef,Kromer,1
Józef_Sokol,Józef,Sokol,1
Władysław_Dmoch,Władysław,Dmoch,1
Leon_Klimecki,Leon,Klimecki,1
Adam_Kryński,Adam Antoni,Kryński,1
Henryk_Rick-Wiśniewski,Henryk,Rick-Wiśniewski,1
Stefan_Zdanowski,Stefan,Zdanowski,1
Janusz_Ślązak,Janusz,Ślązak,1
Adam_Rusieckich,Adam i Hieronim,Rusieckich,1
Antoni_Trzaskowski,Antoni,Trzaskowski,1
Księżnej_Izabelli,Księżnej,Izabelli,1
Anna_Zelenay,Anna,Zelenay,1
Sofroniusz_Kizewetr,Sofroniusz,Kizewetr,1
Franciszek_Krupiński,Franciszek,Krupiński,1
Michał_Lewoncewicz,Michał,Lewoncewicz,1
Szymon_Grzymała,Szymon,Grzymała,1
Bronek_Czech,Bronek,Czech,1
Władysław_Próchniewicz,Władysław,Próchniewicz,1
Stanisław_Kosmali,Stanisław,Kosmali,1
Halina_Kędzierska,Halina,Kędzierska,1
Kazimierz_Zagrodzki,Kazimierz,Zagrodzki,1
Stanisław_Eustachiewicz,Stanisław,Eustachiewicz,1
Michał_Heidenreicha Kruk,Michał,Heidenreicha Kruk,1
Zygmunt_Adamczewski,Zygmunt,Adamczewski,1
Janusz_Kujawski,Janusz,Kujawski,1
Tadeusz_Tyszkiewicz,Tadeusz,Tyszkiewicz,1
Braci_Wójcickich,Braci,Wójcickich,1
Stefania_Pawlak,Stefania,Pawlak,1
Marceli_Krzychowc,Marceli,Krzychowc,1
Antoni_Tryjarski,Antoni,Tryjarski,1
Jadwiga_Tokarska,Jadwiga,Tokarska,1
Jadwiga_Hollakowej,Jadwiga,Hollakowej,1
Stanisław_Jakubicki,Stanisław,Jakubicki,1
Stanisław_Koter,Stanisław,Koter,1
Opata_Rosy,Opata Bernard,Rosy,1
Józef_Matuszewski,Józef,Matuszewski,1
Maksymilian_Brokoff,Maksymilian,Brokoff,1
Julian_Szychowski,Julian,Szychowski,1
Jan_Sujkowski,Jan,Sujkowski,1
Józef_Włodek,Józef,Włodek,1
Leon_Jeśmanowicz,Leon,Jeśmanowicz,1
Janina_Bartkiewiczówny,Janina,Bartkiewiczówny,1
Antoni_Bolt,Antoni,Bolt,1
Piotr_Brandl,Piotr,Brandl,1
Teodor_Donimirski,Teodor,Donimirski,1
Zygmunt_Mocarski,Zygmunt,Mocarski,1
Janina_Przybyłów,Janina i Eugeniusz,Przybyłów,1
Romuald_Bielski,Romuald,Bielski,1
Marian_Żebrowski,Marian,Żebrowski,1
Bolesław_Grzebalski,Bolesław,Grzebalski,1
Jan_Marchlewskich,Jan i Wiktor,Marchlewskich,1
Władysław_Wągl,Władysław,Wągl,1
Władysław_Dziewulski,Władysław,Dziewulski,1
Ludwik_Kolankowski,Ludwik,Kolankowski,1
Józef_Mossakowski,Józef,Mossakowski,1
Jan_Witkiewicz,Jan Koszczyca,Witkiewicz,1
Wilama_Horzyca,Wilama,Horzyca,1
Paweł_Kałamarski,Paweł,Kałamarski,1
Piotr_Curie,Piotr,Curie,1
Jan_Drzewiecki,Jan,Drzewiecki,1
Bronisław_Jamontt,Bronisław,Jamontt,1
Wacław_Hulewicz,Wacław,Hulewicz,1
Zbigniew_Zdrójkowski,Zbigniew,Zdrójkowski,1
Stefan_Burhardt,Stefan,Burhardt,1
Paweł_Osiński,Paweł,Osiński,1
Ryszard_Milczewski-Brun,Ryszard,Milczewski-Brun,1
Józef_Buszczyńskich,Józef i Sylwester,Buszczyńskich,1
Hugon_Moryciński,Hugon,Moryciński,1
Jan_Mohn,Jan,Mohn,1
Marian_Sydow,Marian,Sydow,1
Leon_Szuman,Leon,Szuman,1
Zygfryd_Gardzielewski,Zygfryd,Gardzielewski,1
Ludwik_Czachowski,Ludwik,Czachowski,1
Franciszek_Rakowicz,Franciszek Tadeusz,Rakowicz,1
Leon_Raszei,Leon,Raszei,1
Ignacy_Tłoczk,Ignacy,Tłoczk,1
Antoni_Swinarski,Antoni,Swinarski,1
Zbigniew_Iwanow,Zbigniew,Iwanow,1
Adolf_Pleszczyński,Adolf,Pleszczyński,1
Józef_Słuszka,Józef Bogusław,Słuszka,1
"Marcin_Borelowskiego ""Lelewela""",Marcin,"Borelowskiego ""Lelewela""",1
Stanisław_Woyczyński,Stanisław,Woyczyński,1
Józef_Domachowski,Józef,Domachowski,1
Włodzimierz_Gniazdowski,Włodzimierz,Gniazdowski,1
Helena_Piskorska,Helena,Piskorska,1
Jakub_Rubinkowski,Jakub,Rubinkowski,1
Tomasz_Stawisiński,Tomasz,Stawisiński,1
Janina_Hurynowicz,Janina,Hurynowicz,1
Stanisław_Skrzyński,Stanisław,Skrzyński,1
Wanda_Bukiewicz,Wanda,Bukiewicz,1
Wilhelmina_Iwanowska,Wilhelmina,Iwanowska,1
Leon_Witkowski,Leon,Witkowski,1
Kazimierz_Łady,Kazimierz,Łady,1
Władysław_Nowcy,Władysław,Nowcy,1
Michał_Sczaniecki,Michał,Sczaniecki,1
Stefan_Srebrnego,Stefan,Srebrnego,1
Ignacy_Dudojci,Ignacy,Dudojci,1
Melania_Sinoracka,Melania,Sinoracka,1
Jerzy_Bojańczyk,Jerzy,Bojańczyk,1
Zdany_Brandt,Zdany,Brandt,1
Izabela_Zbiegniewska,Izabela,Zbiegniewska,1
Stanisław_Bechi,Stanisław,Bechi,1
Karol_Andrzejuk,Karol,Andrzejuk,1
Walenty_Skalski,Walenty,Skalski,1
Księcia_Ludwika I,Księcia,Ludwika I,1
Dymitr_Gorajski,Dymitr,Gorajski,1
Jakub_Jaśkiewicz,Jakub,Jaśkiewicz,1
