person,personLabel,occupationLabel
http://www.wikidata.org/entity/Q11754495,Leonard Podhorski-Okołów,poeta
http://www.wikidata.org/entity/Q11754495,Leonard Podhorski-Okołów,historyk
http://www.wikidata.org/entity/Q11754661,Leopold Rutkowski,
http://www.wikidata.org/entity/Q11755059,Leszek Pawłowski,lekkoatleta
http://www.wikidata.org/entity/Q11755059,Leszek Pawłowski,skoczek narciarski
http://www.wikidata.org/entity/Q11755074,Leszek Prorok,
http://www.wikidata.org/entity/Q11762536,Longin Gudowski,
http://www.wikidata.org/entity/Q11763370,Lucyna Kotarbińska,publicysta
http://www.wikidata.org/entity/Q11763662,Ludwik Antoni Paszkiewicz,lekarz
http://www.wikidata.org/entity/Q11763662,Ludwik Antoni Paszkiewicz,patolog
http://www.wikidata.org/entity/Q11763683,Ludwik Bogusławski,
http://www.wikidata.org/entity/Q11763726,Ludwik Dydyński,
http://www.wikidata.org/entity/Q11763755,Ludwik Grabowski,
http://www.wikidata.org/entity/Q11763854,Ludwik Metzell,architekt
http://www.wikidata.org/entity/Q11763875,Ludwik Natanson,fizyk
http://www.wikidata.org/entity/Q11763876,Ludwik Niemojowski,pisarz
http://www.wikidata.org/entity/Q11763876,Ludwik Niemojowski,poeta
http://www.wikidata.org/entity/Q11763880,Ludwik Osiński,poeta
http://www.wikidata.org/entity/Q11763880,Ludwik Osiński,krytyk literacki
http://www.wikidata.org/entity/Q11763882,Ludwik Panczakiewicz,architekt
http://www.wikidata.org/entity/Q11763906,Ludwik René,reżyser teatralny
http://www.wikidata.org/entity/Q11763927,Ludwik Slaski,
http://www.wikidata.org/entity/Q11763933,Ludwik Stanisław Korotyński,dziennikarz
http://www.wikidata.org/entity/Q11763962,Ludwik Turowski,kolarz
http://www.wikidata.org/entity/Q11765291,Maciej Bernhardt,
http://www.wikidata.org/entity/Q11765327,Maciej Dubois,adwokat
http://www.wikidata.org/entity/Q11765470,Maciej Kuczyński,architekt
http://www.wikidata.org/entity/Q11765470,Maciej Kuczyński,pisarz science-fiction
http://www.wikidata.org/entity/Q11765644,Maciej Stanisław Jankowski,polityk
http://www.wikidata.org/entity/Q11765644,Maciej Stanisław Jankowski,działacz związkowy
http://www.wikidata.org/entity/Q11765716,Maciej Władysław Grabski,profesor
http://www.wikidata.org/entity/Q11766668,Maksymilian Milan-Kamski,oficer
http://www.wikidata.org/entity/Q11767372,Marceli Godlewski,polityk
http://www.wikidata.org/entity/Q11767372,Marceli Godlewski,Pastor
http://www.wikidata.org/entity/Q11767372,Marceli Godlewski,Prałat
http://www.wikidata.org/entity/Q11767394,Marceli Paweł Karczewski,
http://www.wikidata.org/entity/Q11767730,Marcin Olszyński,fotograf
http://www.wikidata.org/entity/Q11767730,Marcin Olszyński,malarz
http://www.wikidata.org/entity/Q11767995,Marek Arpad Kowalski,dziennikarz
http://www.wikidata.org/entity/Q11768093,Marek Dietrich,inżynier mechanik
http://www.wikidata.org/entity/Q11768214,Marek Kijewski,artysta
http://www.wikidata.org/entity/Q11768366,Marek Ostrowski,fotograf
http://www.wikidata.org/entity/Q11768366,Marek Ostrowski,biolog
http://www.wikidata.org/entity/Q11768431,Marek Rymuszko,pisarz
http://www.wikidata.org/entity/Q11768431,Marek Rymuszko,dziennikarz
http://www.wikidata.org/entity/Q11768590,Marek Wydmuch,krytyk literacki
http://www.wikidata.org/entity/Q11768598,Marek Włodarski,malarz
http://www.wikidata.org/entity/Q11768627,Marek Łatyński,dziennikarz
http://www.wikidata.org/entity/Q11768700,Maria Anto,malarz
http://www.wikidata.org/entity/Q11768733,Maria Białobrzeska,aktor
http://www.wikidata.org/entity/Q11768768,Maria Cecylia Łubieńska,historyk
http://www.wikidata.org/entity/Q11768818,Maria Dulęba,aktor
http://www.wikidata.org/entity/Q11768818,Maria Dulęba,aktor filmowy
http://www.wikidata.org/entity/Q11768840,Maria Faleńska,
http://www.wikidata.org/entity/Q11768866,Maria Gomólińska,
http://www.wikidata.org/entity/Q11768900,Maria Honowska,językoznawca
http://www.wikidata.org/entity/Q11768960,Maria Korniłowicz,
http://www.wikidata.org/entity/Q11768981,Maria Krüger,scenarzysta
http://www.wikidata.org/entity/Q11768981,Maria Krüger,pisarz
http://www.wikidata.org/entity/Q11768981,Maria Krüger,dziennikarz
http://www.wikidata.org/entity/Q11768981,Maria Krüger,pisarz dziecięcy
http://www.wikidata.org/entity/Q11769001,Maria Librachowa,psycholog
http://www.wikidata.org/entity/Q19691421,Witold Wincenty Staniszkis,
http://www.wikidata.org/entity/Q19691442,Edward Warchałowski,
http://www.wikidata.org/entity/Q19691443,Witold Warkałło,prawnik
http://www.wikidata.org/entity/Q19691499,Roman Czauderna,ekonomista
http://www.wikidata.org/entity/Q19691536,Józef Krzyżanowski,inżynier
http://www.wikidata.org/entity/Q19691543,Marian Łodyński,historyk
http://www.wikidata.org/entity/Q19691586,Władysław Zachorowski,oficer
http://www.wikidata.org/entity/Q19691595,Maksymilian Kukowski,inżynier
http://www.wikidata.org/entity/Q19691678,Edward Szerękowski,polityk
http://www.wikidata.org/entity/Q19693016,Bonifacy Dziadulewicz,
http://www.wikidata.org/entity/Q19694554,Tadeusz Frenkiel-Niwieński,aktor
http://www.wikidata.org/entity/Q19694554,Tadeusz Frenkiel-Niwieński,reżyser teatralny
http://www.wikidata.org/entity/Q19697867,Wacław Borkowski,sędzia
http://www.wikidata.org/entity/Q19697901,Jan Jarmołowicz,sędzia
http://www.wikidata.org/entity/Q19697917,Witold Kosiński,informatyk
http://www.wikidata.org/entity/Q19697917,Witold Kosiński,matematyk
http://www.wikidata.org/entity/Q19697974,Witold Święcicki,sędzia
http://www.wikidata.org/entity/Q19697986,Konstanty Żórawski,elektrotechnik
http://www.wikidata.org/entity/Q19697996,Jan Skotnicki,reżyser teatralny
http://www.wikidata.org/entity/Q19697996,Jan Skotnicki,reżyser
http://www.wikidata.org/entity/Q19754411,Jarosław Okulicz-Kozaryn,fotograf
http://www.wikidata.org/entity/Q19756425,Henryk Czarnecki,aktor
http://www.wikidata.org/entity/Q19756439,Florian Adam Skomorowski,aktor
http://www.wikidata.org/entity/Q19756441,Stanisław Stanisławski,aktor
http://www.wikidata.org/entity/Q19756441,Stanisław Stanisławski,reżyser teatralny
http://www.wikidata.org/entity/Q19756449,Władysław Araszkiewicz,
http://www.wikidata.org/entity/Q9348804,Sylwester Bartosik,polityk
http://www.wikidata.org/entity/Q9352716,Szymon Szurmiej,aktor
http://www.wikidata.org/entity/Q9352716,Szymon Szurmiej,piosenkarz
http://www.wikidata.org/entity/Q9352716,Szymon Szurmiej,reżyser teatralny
http://www.wikidata.org/entity/Q9353245,Sławomir Szof,dziennikarz
http://www.wikidata.org/entity/Q9354134,Tadeusz Bętkowski,oficer
http://www.wikidata.org/entity/Q9354150,Tadeusz Chmielewski,scenarzysta
http://www.wikidata.org/entity/Q9354150,Tadeusz Chmielewski,filmowiec
http://www.wikidata.org/entity/Q9354150,Tadeusz Chmielewski,reżyser filmowy
http://www.wikidata.org/entity/Q9354150,Tadeusz Chmielewski,producent filmowy
http://www.wikidata.org/entity/Q9354150,Tadeusz Chmielewski,producent
http://www.wikidata.org/entity/Q9354158,Tadeusz Chyła,kompozytor
http://www.wikidata.org/entity/Q9354200,Tadeusz Drewnowski,historyk
http://www.wikidata.org/entity/Q9354212,Tadeusz Dziekan,oficer
http://www.wikidata.org/entity/Q9354254,Tadeusz Galiński,dziennikarz
http://www.wikidata.org/entity/Q9354268,Tadeusz Gierzyński,sędzia
http://www.wikidata.org/entity/Q9354268,Tadeusz Gierzyński,adwokat
http://www.wikidata.org/entity/Q9354335,Tadeusz Jachimek,
http://www.wikidata.org/entity/Q9354434,Tadeusz Konopka,polityk
http://www.wikidata.org/entity/Q9354447,Tadeusz Koszarowski,lekarz
http://www.wikidata.org/entity/Q9354454,Tadeusz Kowalik,ekonomista
http://www.wikidata.org/entity/Q9354454,Tadeusz Kowalik,działacz związkowy
http://www.wikidata.org/entity/Q9354626,Tadeusz Mosz,dziennikarz
http://www.wikidata.org/entity/Q9354627,Tadeusz Mołdawa,politolog
http://www.wikidata.org/entity/Q9354627,Tadeusz Mołdawa,nauczyciel akademicki
http://www.wikidata.org/entity/Q9354668,Tadeusz Ochlewski,altowiolista
http://www.wikidata.org/entity/Q9354668,Tadeusz Ochlewski,skrzypek
http://www.wikidata.org/entity/Q9354669,Tadeusz Odrowąż-Pieniążek,oficer
http://www.wikidata.org/entity/Q9354727,Tadeusz Pietrzak,polityk
http://www.wikidata.org/entity/Q9354796,Tadeusz Rudolf,polityk
http://www.wikidata.org/entity/Q9354894,Tadeusz Szaciło,oficer
http://www.wikidata.org/entity/Q9354976,Tadeusz Wasilewski,historyk
http://www.wikidata.org/entity/Q9354976,Tadeusz Wasilewski,mediewista
http://www.wikidata.org/entity/Q9355083,Tadeusz Ćwik,polityk
http://www.wikidata.org/entity/Q9356754,Teodor Duda,polityk
http://www.wikidata.org/entity/Q9356803,Teodor Mikuś,polityk
http://www.wikidata.org/entity/Q9356810,Teodor Palimąka,polityk
http://www.wikidata.org/entity/Q9359482,Tomasz Lengren,aktor
http://www.wikidata.org/entity/Q9359482,Tomasz Lengren,reżyser filmowy
http://www.wikidata.org/entity/Q9359482,Tomasz Lengren,reżyser teatralny
http://www.wikidata.org/entity/Q9369636,Wacław Buczyński,działacz związkowy
http://www.wikidata.org/entity/Q9369746,Wacław Lewikowski,polityk
http://www.wikidata.org/entity/Q9369774,Wacław Nycz,sportowiec
http://www.wikidata.org/entity/Q9369775,Wacław Okulicz-Kozaryn,zapaśnik
http://www.wikidata.org/entity/Q9369836,Wacław Stykowski,oficer
http://www.wikidata.org/entity/Q9369836,Wacław Stykowski,pracownik biurowy
http://www.wikidata.org/entity/Q9369858,Wacław Waśkowski,rytownik
http://www.wikidata.org/entity/Q9370382,Walenty Titkow,lekarz
http://www.wikidata.org/entity/Q9373634,Wiesław Wojciechowski,
http://www.wikidata.org/entity/Q9373650,Wiesław Zdort,operator filmowy
http://www.wikidata.org/entity/Q9374077,Wiktor Kłosiewicz,polityk
http://www.wikidata.org/entity/Q9374105,Wiktor Nagórski,ekonomista
http://www.wikidata.org/entity/Q9374112,Wiktor Osiatyński,pisarz
http://www.wikidata.org/entity/Q9374112,Wiktor Osiatyński,adwokat
http://www.wikidata.org/entity/Q9374112,Wiktor Osiatyński,socjolog
http://www.wikidata.org/entity/Q9374134,Wiktor Prandota,
http://www.wikidata.org/entity/Q9374452,Wilhelm Garncarczyk,
http://www.wikidata.org/entity/Q9375037,Wincenty Kaczyński,oficer
http://www.wikidata.org/entity/Q9375472,Wit Hanke,działacz związkowy
http://www.wikidata.org/entity/Q9375473,Wit Drapich,
http://www.wikidata.org/entity/Q9375600,Witold Biernawski,polityk
http://www.wikidata.org/entity/Q9375620,Witold Dederko,aktor
http://www.wikidata.org/entity/Q9375641,Witold Filler,aktor
http://www.wikidata.org/entity/Q9375681,Witold Jabłoński,sinolog
http://www.wikidata.org/entity/Q9375718,Witold Kokoszko,polityk
http://www.wikidata.org/entity/Q9375744,Witold Lipski,ekonomista
http://www.wikidata.org/entity/Q9375745,Witold Lipski,informatyk
http://www.wikidata.org/entity/Q9375745,Witold Lipski,matematyk
http://www.wikidata.org/entity/Q9375821,Witold Rudowski,lekarz
http://www.wikidata.org/entity/Q9375832,Witold Sienkiewicz (historyk),historyk
http://www.wikidata.org/entity/Q9375864,Witold Trylski,fizyk
http://www.wikidata.org/entity/Q9376364,Wojciech Bogaczyk,polityk
http://www.wikidata.org/entity/Q9376702,Wojciech Morawiecki,profesor
http://www.wikidata.org/entity/Q9376818,Wojciech Rowiński,
http://www.wikidata.org/entity/Q9341913,Stanisław Franciszek Michalski (indolog),tłumacz
http://www.wikidata.org/entity/Q9341968,Stanisław Goliński,botanik
http://www.wikidata.org/entity/Q9341991,Stanisław Grodzki (przemysłowiec),biznesmen
http://www.wikidata.org/entity/Q9342045,Stanisław Henryk Pytliński,artysta
http://www.wikidata.org/entity/Q9342107,Stanisław Jan Rostworowski,dziennikarz
http://www.wikidata.org/entity/Q9342140,Stanisław Jastrzębski,
http://www.wikidata.org/entity/Q9342154,Stanisław Jurkiewicz,
http://www.wikidata.org/entity/Q9342214,Stanisław Kauzik,polityk
http://www.wikidata.org/entity/Q9342214,Stanisław Kauzik,prawnik
http://www.wikidata.org/entity/Q9342258,Stanisław Kocańda,
http://www.wikidata.org/entity/Q9342282,Stanisław Kontkiewicz,inżynier
http://www.wikidata.org/entity/Q9342305,Stanisław Kostka Krajewski,
http://www.wikidata.org/entity/Q9342319,Stanisław Kowalczewski,sportowiec
http://www.wikidata.org/entity/Q9342344,Stanisław Kończykowski,inżynier
http://www.wikidata.org/entity/Q9342345,Stanisław Kośmiński,
http://www.wikidata.org/entity/Q9342451,Stanisław Latałło,aktor
http://www.wikidata.org/entity/Q9342451,Stanisław Latałło,operator filmowy
http://www.wikidata.org/entity/Q9342451,Stanisław Latałło,reżyser filmowy
http://www.wikidata.org/entity/Q9342517,Stanisław Marczak-Oborski,poeta
http://www.wikidata.org/entity/Q9342517,Stanisław Marczak-Oborski,tłumacz
http://www.wikidata.org/entity/Q9342517,Stanisław Marczak-Oborski,dziennikarz
http://www.wikidata.org/entity/Q9342527,Stanisław Markiewicz,lekarz
http://www.wikidata.org/entity/Q9342527,Stanisław Markiewicz,Q651566
http://www.wikidata.org/entity/Q9342527,Stanisław Markiewicz,działacz społeczny
http://www.wikidata.org/entity/Q9342541,Stanisław Mauersberg,historyk
http://www.wikidata.org/entity/Q9342555,Stanisław Małkowski,kurator
http://www.wikidata.org/entity/Q9342558,Stanisław Mańkowski,
http://www.wikidata.org/entity/Q9342571,Stanisław Michalski,inżynier
http://www.wikidata.org/entity/Q9342571,Stanisław Michalski,bibliotekarz
http://www.wikidata.org/entity/Q9342661,Stanisław Nieckarz,polityk
http://www.wikidata.org/entity/Q9342661,Stanisław Nieckarz,ekonomista
http://www.wikidata.org/entity/Q9342691,Stanisław Nowkuński,inżynier
http://www.wikidata.org/entity/Q9342691,Stanisław Nowkuński,alpinista
http://www.wikidata.org/entity/Q9342734,Stanisław Orłowski,psychiatra
http://www.wikidata.org/entity/Q9342754,Stanisław Panczakiewicz,inżynier
http://www.wikidata.org/entity/Q9342819,Stanisław Piotr Koczorowski,bibliotekarz
http://www.wikidata.org/entity/Q9342865,Stanisław Poznański,malarz
http://www.wikidata.org/entity/Q9342903,Stanisław Płonczyński,oficer
http://www.wikidata.org/entity/Q9343046,Stanisław Skorupka,językoznawca
http://www.wikidata.org/entity/Q9343111,Stanisław Stawicki,konserwator zabytków
http://www.wikidata.org/entity/Q9343183,Stanisław Szober,leksykograf
http://www.wikidata.org/entity/Q9343286,Stanisław Urstein,pianista
http://www.wikidata.org/entity/Q9343299,Stanisław Wartalski,polityk
http://www.wikidata.org/entity/Q9343355,Stanisław Wocjan,malarz
http://www.wikidata.org/entity/Q9343378,Stanisław Woźniakiewicz,bokser
http://www.wikidata.org/entity/Q9343460,Stanisław Zieliński,historyk
http://www.wikidata.org/entity/Q9343510,Stanisław Łoza,oficer
http://www.wikidata.org/entity/Q9343510,Stanisław Łoza,historyk sztuki
http://www.wikidata.org/entity/Q9344850,Stefan Antosiewicz,
http://www.wikidata.org/entity/Q9344861,Stefan Barcikowski,
http://www.wikidata.org/entity/Q9344877,Stefan Biedrzycki,agronom
http://www.wikidata.org/entity/Q9344877,Stefan Biedrzycki,inżynier mechanik
http://www.wikidata.org/entity/Q9344951,Stefan Demby,bibliotekarz
http://www.wikidata.org/entity/Q9344954,Stefan Domański,piłkarz
http://www.wikidata.org/entity/Q9344968,Stefan Dąbkowski,oficer
http://www.wikidata.org/entity/Q9344999,Stefan Glass,poeta
http://www.wikidata.org/entity/Q9344999,Stefan Glass,matematyk
http://www.wikidata.org/entity/Q9345125,Stefan Krzysztof Kuczyński,heraldyk
http://www.wikidata.org/entity/Q9345125,Stefan Krzysztof Kuczyński,mediewista
http://www.wikidata.org/entity/Q9345147,Stefan Kłusek,
http://www.wikidata.org/entity/Q9345190,Stefan Martyka,aktor teatralny
http://www.wikidata.org/entity/Q9345195,Stefan Michałek,adwokat
http://www.wikidata.org/entity/Q9345221,Stefan Moysa-Rosochacki,ksiądz katolicki
http://www.wikidata.org/entity/Q9345287,Stefan Pieńkowski,fizyk
http://www.wikidata.org/entity/Q9345287,Stefan Pieńkowski,nauczyciel akademicki
http://www.wikidata.org/entity/Q9345389,Stefan Szwarc,aktor
http://www.wikidata.org/entity/Q9345389,Stefan Szwarc,reżyser filmowy
http://www.wikidata.org/entity/Q9345401,Stefan Treugutt,historyk
http://www.wikidata.org/entity/Q9345453,Stefan Zbigniew Różycki,geograf
http://www.wikidata.org/entity/Q9345520,Stefania Krasowska,Q47004387
http://www.wikidata.org/entity/Q9345528,Stefania Podhorska-Okołów,pisarz
http://www.wikidata.org/entity/Q9345528,Stefania Podhorska-Okołów,poeta
http://www.wikidata.org/entity/Q9346147,Stosław Łaguna,mediewista
http://www.wikidata.org/entity/Q9351068,Szczepan Skorupka,malarz
http://www.wikidata.org/entity/Q9352623,Szymon Dzierzgowski,chemik
http://www.wikidata.org/entity/Q9353291,Sławosz Szydłowski,lekkoatleta
http://www.wikidata.org/entity/Q9354130,Tadeusz Butkiewicz,
http://www.wikidata.org/entity/Q9354273,Tadeusz Gliwic,ekonomista
http://www.wikidata.org/entity/Q9354310,Tadeusz Górny,dziennikarz
http://www.wikidata.org/entity/Q9354339,Tadeusz Jan Dehnel,
http://www.wikidata.org/entity/Q9354363,Tadeusz Joteyko,kompozytor
http://www.wikidata.org/entity/Q9354363,Tadeusz Joteyko,dyrygent
http://www.wikidata.org/entity/Q9354394,Tadeusz Katelbach,dziennikarz
http://www.wikidata.org/entity/Q9354442,Tadeusz Koral,działacz związkowy
http://www.wikidata.org/entity/Q9354525,Tadeusz Kwieciński,dyrygent
http://www.wikidata.org/entity/Q9354629,Tadeusz Mrówczyński,architekt
http://www.wikidata.org/entity/Q9354636,Tadeusz Mścisław Dymowski,pracownik naukowy
http://www.wikidata.org/entity/Q9354699,Tadeusz Paradowicz,aktor
http://www.wikidata.org/entity/Q9354699,Tadeusz Paradowicz,reżyser filmowy
http://www.wikidata.org/entity/Q9354752,Tadeusz Prechitko,
http://www.wikidata.org/entity/Q9354770,Tadeusz Płużański,historyk
http://www.wikidata.org/entity/Q9354770,Tadeusz Płużański,dziennikarz
http://www.wikidata.org/entity/Q9354770,Tadeusz Płużański,filozof
http://www.wikidata.org/entity/Q9354860,Tadeusz Stanisław Wróbel,architekt
http://www.wikidata.org/entity/Q9354860,Tadeusz Stanisław Wróbel,urbanista
http://www.wikidata.org/entity/Q9354972,Tadeusz Wardejn-Zagórski,oficer
http://www.wikidata.org/entity/Q9356382,Tekla Justyna Chopin,
http://www.wikidata.org/entity/Q9356745,Teodor Cetys,oficer
http://www.wikidata.org/entity/Q9356755,Teodor Dunin,lekarz
http://www.wikidata.org/entity/Q9356757,Teodor Dydyński,tłumacz
http://www.wikidata.org/entity/Q3919151,Józef Jodkowski,historyk sztuki
http://www.wikidata.org/entity/Q3920131,Jan Aleksander Karłowicz,etnolog
http://www.wikidata.org/entity/Q3920131,Jan Aleksander Karłowicz,folklorysta
http://www.wikidata.org/entity/Q3920131,Jan Aleksander Karłowicz,językoznawca
http://www.wikidata.org/entity/Q3920131,Jan Aleksander Karłowicz,muzykolog
http://www.wikidata.org/entity/Q3920287,Michał Federowski,naukowiec
http://www.wikidata.org/entity/Q3920709,Wincenty Korotyński,poeta
http://www.wikidata.org/entity/Q3920709,Wincenty Korotyński,tłumacz
http://www.wikidata.org/entity/Q3920709,Wincenty Korotyński,dziennikarz
http://www.wikidata.org/entity/Q4021169,Władysław Skłodowski,nauczyciel
http://www.wikidata.org/entity/Q4021169,Władysław Skłodowski,biolog
http://www.wikidata.org/entity/Q4021169,Władysław Skłodowski,edukator
http://www.wikidata.org/entity/Q4061184,Jerzy Aleksandrowicz,botanik
