person,personLabel,occupationLabel
http://www.wikidata.org/entity/Q89043,Gustaw Piotrowski,fizjolog
http://www.wikidata.org/entity/Q117920,Stanisław Konturek,fizjolog
http://www.wikidata.org/entity/Q129944,Wojciech Ruszkowski,aktor
http://www.wikidata.org/entity/Q129944,Wojciech Ruszkowski,aktor filmowy
http://www.wikidata.org/entity/Q133465,Wincenty Pol,pisarz
http://www.wikidata.org/entity/Q133465,Wincenty Pol,poeta
http://www.wikidata.org/entity/Q133465,Wincenty Pol,geograf
http://www.wikidata.org/entity/Q133465,Wincenty Pol,etnograf
http://www.wikidata.org/entity/Q158926,Janusz Kurtyka,historyk
http://www.wikidata.org/entity/Q158926,Janusz Kurtyka,mediewista
http://www.wikidata.org/entity/Q168172,Zbigniew Seifert,skrzypek
http://www.wikidata.org/entity/Q168172,Zbigniew Seifert,saksofonista
http://www.wikidata.org/entity/Q168172,Zbigniew Seifert,muzyk jazzowy
http://www.wikidata.org/entity/Q169249,Zdzisław Jachimecki,kompozytor
http://www.wikidata.org/entity/Q169249,Zdzisław Jachimecki,dyrygent
http://www.wikidata.org/entity/Q169249,Zdzisław Jachimecki,nauczyciel akademicki
http://www.wikidata.org/entity/Q169249,Zdzisław Jachimecki,muzykolog
http://www.wikidata.org/entity/Q169249,Zdzisław Jachimecki,nauczyciel muzyki
http://www.wikidata.org/entity/Q186959,Tadeusz Lewicki,pisarz
http://www.wikidata.org/entity/Q186959,Tadeusz Lewicki,autor
http://www.wikidata.org/entity/Q189117,Jan Matejko,malarz
http://www.wikidata.org/entity/Q189117,Jan Matejko,nauczyciel akademicki
http://www.wikidata.org/entity/Q195301,Oskar Kolberg,kompozytor
http://www.wikidata.org/entity/Q195301,Oskar Kolberg,antropolog
http://www.wikidata.org/entity/Q245402,Zygmunt Wróblewski,fizyk
http://www.wikidata.org/entity/Q245402,Zygmunt Wróblewski,chemik
http://www.wikidata.org/entity/Q246169,Witold Zuchiewicz,geolog
http://www.wikidata.org/entity/Q246169,Witold Zuchiewicz,nauczyciel akademicki
http://www.wikidata.org/entity/Q267344,Jadwiga Jędrzejowska,tenisista
http://www.wikidata.org/entity/Q275477,Feliks Kopera,historyk sztuki
http://www.wikidata.org/entity/Q277620,Karol Irzykowski,pisarz
http://www.wikidata.org/entity/Q277620,Karol Irzykowski,poeta
http://www.wikidata.org/entity/Q277620,Karol Irzykowski,tłumacz
http://www.wikidata.org/entity/Q277620,Karol Irzykowski,autor
http://www.wikidata.org/entity/Q277620,Karol Irzykowski,krytyk literacki
http://www.wikidata.org/entity/Q277620,Karol Irzykowski,szachista
http://www.wikidata.org/entity/Q293309,Barbara Marianowska,polityk
http://www.wikidata.org/entity/Q301435,Henryk Rodakowski,malarz
http://www.wikidata.org/entity/Q302198,Maciej Biesiadecki,polityk
http://www.wikidata.org/entity/Q322052,Władysław Szafer,geolog
http://www.wikidata.org/entity/Q322052,Władysław Szafer,nauczyciel akademicki
http://www.wikidata.org/entity/Q322052,Władysław Szafer,paleontolog
http://www.wikidata.org/entity/Q322052,Władysław Szafer,botanik
http://www.wikidata.org/entity/Q322052,Władysław Szafer,archeolog
http://www.wikidata.org/entity/Q322499,Stanisław Estreicher,polityk
http://www.wikidata.org/entity/Q322499,Stanisław Estreicher,historyk
http://www.wikidata.org/entity/Q322499,Stanisław Estreicher,nauczyciel akademicki
http://www.wikidata.org/entity/Q322499,Stanisław Estreicher,historyk prawa
http://www.wikidata.org/entity/Q323507,Tadeusz Ważewski,matematyk
http://www.wikidata.org/entity/Q323723,Kazimierz Kordylewski,astronom
http://www.wikidata.org/entity/Q326620,Wiktor Zin,architekt
http://www.wikidata.org/entity/Q326620,Wiktor Zin,nauczyciel akademicki
http://www.wikidata.org/entity/Q338740,Tomasz Pryliński,architekt
http://www.wikidata.org/entity/Q346004,Adolf Szyszko-Bohusz,architekt
http://www.wikidata.org/entity/Q346004,Adolf Szyszko-Bohusz,nauczyciel akademicki
http://www.wikidata.org/entity/Q349984,Adam Kowalski (hokeista),koszykarz
http://www.wikidata.org/entity/Q349984,Adam Kowalski (hokeista),hokeista
http://www.wikidata.org/entity/Q349984,Adam Kowalski (hokeista),piłkarz ręczny
http://www.wikidata.org/entity/Q354075,Stanisław Gołąb,matematyk
http://www.wikidata.org/entity/Q355355,Roman Ingarden,pisarz
http://www.wikidata.org/entity/Q355355,Roman Ingarden,nauczyciel akademicki
http://www.wikidata.org/entity/Q355355,Roman Ingarden,filozof
http://www.wikidata.org/entity/Q356652,Tadeusz Michejda,lekarz
http://www.wikidata.org/entity/Q356652,Tadeusz Michejda,polityk
http://www.wikidata.org/entity/Q356652,Tadeusz Michejda,działacz związkowy
http://www.wikidata.org/entity/Q361642,Marek Grechuta,pisarz
http://www.wikidata.org/entity/Q361642,Marek Grechuta,kompozytor
http://www.wikidata.org/entity/Q361642,Marek Grechuta,poeta
http://www.wikidata.org/entity/Q361642,Marek Grechuta,piosenkarz
http://www.wikidata.org/entity/Q361642,Marek Grechuta,malarz
http://www.wikidata.org/entity/Q367995,Juliusz Kleiner,historyk
http://www.wikidata.org/entity/Q367995,Juliusz Kleiner,filozof
http://www.wikidata.org/entity/Q367995,Juliusz Kleiner,historyk literatury
http://www.wikidata.org/entity/Q426297,Maciej Słomczyński,pisarz
http://www.wikidata.org/entity/Q426297,Maciej Słomczyński,poeta
http://www.wikidata.org/entity/Q426297,Maciej Słomczyński,tłumacz
http://www.wikidata.org/entity/Q426297,Maciej Słomczyński,językoznawca
http://www.wikidata.org/entity/Q440896,Władysław Łuszczkiewicz,nauczyciel
http://www.wikidata.org/entity/Q440896,Władysław Łuszczkiewicz,malarz
http://www.wikidata.org/entity/Q440896,Władysław Łuszczkiewicz,historyk sztuki
http://www.wikidata.org/entity/Q440896,Władysław Łuszczkiewicz,dyrektor muzeum
http://www.wikidata.org/entity/Q7438054,Fryderyk Henryk Lewestam,dziennikarz
http://www.wikidata.org/entity/Q8002330,Wilhelm Troschel,kompozytor
http://www.wikidata.org/entity/Q8002330,Wilhelm Troschel,piosenkarz
http://www.wikidata.org/entity/Q8002330,Wilhelm Troschel,śpiewak operowy
http://www.wikidata.org/entity/Q9140513,Adam Wolff,sportowiec
http://www.wikidata.org/entity/Q9140988,Adolf Daab,biznesmen
http://www.wikidata.org/entity/Q9141124,Adolf Rothe,psychiatra
http://www.wikidata.org/entity/Q9141133,Adolf Scholtze,biznesmen
http://www.wikidata.org/entity/Q9141136,Adolf Schroeter,
http://www.wikidata.org/entity/Q9145373,Aleksander Fabian,lekarz
http://www.wikidata.org/entity/Q9145856,Aleksander Patzer,przedsiębiorca
http://www.wikidata.org/entity/Q9145872,Aleksander Pik,adwokat
http://www.wikidata.org/entity/Q9145872,Aleksander Pik,oficer
http://www.wikidata.org/entity/Q9147727,Alfred Krygier,dziennikarz
http://www.wikidata.org/entity/Q9152038,Andrzej Garlicki,historyk
http://www.wikidata.org/entity/Q9152038,Andrzej Garlicki,dziennikarz
http://www.wikidata.org/entity/Q9152195,Andrzej Hausbrandt,polityk
http://www.wikidata.org/entity/Q9152671,Andrzej Krzywicki,fizyk
http://www.wikidata.org/entity/Q9152671,Andrzej Krzywicki,tłumacz
http://www.wikidata.org/entity/Q9156708,Antoni Freyer,farmaceuta
http://www.wikidata.org/entity/Q9156935,Antoni Kolberg,malarz
http://www.wikidata.org/entity/Q9160694,Artur Machlejd,biznesmen
http://www.wikidata.org/entity/Q9161999,August Lampe,biznesmen
http://www.wikidata.org/entity/Q9175380,Bogdan Wnętrzewski,architekt
http://www.wikidata.org/entity/Q9177924,Borys Halpert,pisarz
http://www.wikidata.org/entity/Q9177924,Borys Halpert,tłumacz
http://www.wikidata.org/entity/Q9177924,Borys Halpert,autor
http://www.wikidata.org/entity/Q9177940,Borys Marynowski,aktor
http://www.wikidata.org/entity/Q9183189,Błażej Haberbusch,
http://www.wikidata.org/entity/Q9201776,Danuta Zagrodzka,dziennikarz
http://www.wikidata.org/entity/Q9202770,Dawid Chrystian Beicht,nauczyciel
http://www.wikidata.org/entity/Q9250736,Edward Aleksander Rontaler,
http://www.wikidata.org/entity/Q9250776,Edward Boyé,tłumacz
http://www.wikidata.org/entity/Q9250921,Edward Hoffmann,
http://www.wikidata.org/entity/Q9251277,Edward Wende,wydawca
http://www.wikidata.org/entity/Q9251278,Edward Wende (1936-2002),adwokat
http://www.wikidata.org/entity/Q9251278,Edward Wende (1936-2002),polityk
http://www.wikidata.org/entity/Q9253459,Emil Bursche,
http://www.wikidata.org/entity/Q9253494,Emil Kipa,historyk
http://www.wikidata.org/entity/Q9253553,Emil Sokal,inżynier
http://www.wikidata.org/entity/Q9253574,Emil Wedel,fabrykant
http://www.wikidata.org/entity/Q9255919,Eugeniusz Haneman,fotograf
http://www.wikidata.org/entity/Q9256057,Eugeniusz Szulc,historyk
http://www.wikidata.org/entity/Q9258779,Feliks Teodor Gloeh,proboszcz
http://www.wikidata.org/entity/Q9262353,Franciszek Emil Lauber,Pastor
http://www.wikidata.org/entity/Q9262353,Franciszek Emil Lauber,proboszcz
http://www.wikidata.org/entity/Q9262353,Franciszek Emil Lauber,duchowny
http://www.wikidata.org/entity/Q9262942,Franciszek Sokal,inżynier
http://www.wikidata.org/entity/Q9264085,Fryderyk Schütz,architekt
http://www.wikidata.org/entity/Q9264100,Fryderyk Wilhelm Lempe,matematyk
http://www.wikidata.org/entity/Q9264100,Fryderyk Wilhelm Lempe,inżynier górnictwa
http://www.wikidata.org/entity/Q942550,Edward Janczewski-Glinka,biolog
http://www.wikidata.org/entity/Q942550,Edward Janczewski-Glinka,botanik
http://www.wikidata.org/entity/Q942550,Edward Janczewski-Glinka,mykolog
http://www.wikidata.org/entity/Q952918,Kazimierz Kay-Skrzypecki,inżynier
http://www.wikidata.org/entity/Q952918,Kazimierz Kay-Skrzypecki,pilot
http://www.wikidata.org/entity/Q952918,Kazimierz Kay-Skrzypecki,saneczkarz
http://www.wikidata.org/entity/Q956091,Juliusz Kossak,malarz
http://www.wikidata.org/entity/Q959463,Wiesław Woda,polityk
http://www.wikidata.org/entity/Q963084,Józef Warszewicz,botanik
http://www.wikidata.org/entity/Q970485,Michał Matyas,trener piłkarski
http://www.wikidata.org/entity/Q970485,Michał Matyas,piłkarz
http://www.wikidata.org/entity/Q977839,Tadeusz Pawlikowski,dramaturg
http://www.wikidata.org/entity/Q977839,Tadeusz Pawlikowski,reżyser teatralny
http://www.wikidata.org/entity/Q979547,Henryk Reyman,trener piłkarski
http://www.wikidata.org/entity/Q979547,Henryk Reyman,piłkarz
http://www.wikidata.org/entity/Q981439,Tadeusz Ajdukiewicz,malarz
http://www.wikidata.org/entity/Q1049552,Lucjan Malinowski,profesor
http://www.wikidata.org/entity/Q1049552,Lucjan Malinowski,językoznawca
http://www.wikidata.org/entity/Q1125065,Jerzy Nowosielski,malarz
http://www.wikidata.org/entity/Q1125065,Jerzy Nowosielski,nauczyciel akademicki
http://www.wikidata.org/entity/Q1125065,Jerzy Nowosielski,ikonopis
http://www.wikidata.org/entity/Q1161828,Daniel Mróz,grafik
http://www.wikidata.org/entity/Q1161828,Daniel Mróz,ilustrator
http://www.wikidata.org/entity/Q1237854,Dominik Oesterreicher,malarz
http://www.wikidata.org/entity/Q1237854,Dominik Oesterreicher,nauczyciel akademicki
http://www.wikidata.org/entity/Q1313199,Maria Estreicherówna,pisarz
http://www.wikidata.org/entity/Q1313199,Maria Estreicherówna,tłumacz
http://www.wikidata.org/entity/Q1335971,Emilian Czyrniański,polityk
http://www.wikidata.org/entity/Q1335971,Emilian Czyrniański,chemik
http://www.wikidata.org/entity/Q1335971,Emilian Czyrniański,nauczyciel akademicki
http://www.wikidata.org/entity/Q1346059,Jerzy Samuel Bandtkie,profesor
http://www.wikidata.org/entity/Q1346059,Jerzy Samuel Bandtkie,bibliotekarz
http://www.wikidata.org/entity/Q1346059,Jerzy Samuel Bandtkie,historyk
http://www.wikidata.org/entity/Q1346059,Jerzy Samuel Bandtkie,filolog
http://www.wikidata.org/entity/Q1354695,Józef Mehoffer,malarz
http://www.wikidata.org/entity/Q1354695,Józef Mehoffer,witrażysta
http://www.wikidata.org/entity/Q1354695,Józef Mehoffer,Q22811707
http://www.wikidata.org/entity/Q1388615,Roger Verey,wioślarz
http://www.wikidata.org/entity/Q1389396,Piotr Michałowski,malarz
http://www.wikidata.org/entity/Q1391004,Władysław Żeleński,kompozytor
http://www.wikidata.org/entity/Q1391004,Władysław Żeleński,profesor
http://www.wikidata.org/entity/Q1391004,Władysław Żeleński,dyrygent
http://www.wikidata.org/entity/Q1391004,Władysław Żeleński,pianista
http://www.wikidata.org/entity/Q1391004,Władysław Żeleński,organista
http://www.wikidata.org/entity/Q1391004,Władysław Żeleński,nauczyciel muzyki
http://www.wikidata.org/entity/Q1397771,Jan Michał Rozwadowski,nauczyciel akademicki
http://www.wikidata.org/entity/Q1397771,Jan Michał Rozwadowski,filolog
http://www.wikidata.org/entity/Q1397771,Jan Michał Rozwadowski,językoznawca
http://www.wikidata.org/entity/Q1403124,Feliks Jasieński,krytyk sztuki
http://www.wikidata.org/entity/Q1403124,Feliks Jasieński,kolekcjoner sztuki
http://www.wikidata.org/entity/Q1407689,Józef Bogusz,chirurg
http://www.wikidata.org/entity/Q1407689,Józef Bogusz,nauczyciel akademicki
http://www.wikidata.org/entity/Q1407689,Józef Bogusz,Q15985128
http://www.wikidata.org/entity/Q1434917,Franciszek Dąbrowski,oficer
http://www.wikidata.org/entity/Q1575751,Hanna Rudzka-Cybis,malarz
http://www.wikidata.org/entity/Q1575751,Hanna Rudzka-Cybis,nauczyciel akademicki
http://www.wikidata.org/entity/Q1678208,Jadwiga Sarnecka,kompozytor
http://www.wikidata.org/entity/Q1678208,Jadwiga Sarnecka,pianista
http://www.wikidata.org/entity/Q1682753,Janina Paradowska,dziennikarz
http://www.wikidata.org/entity/Q1683685,Jarosław Śmietana,lider grupy muzycznej
http://www.wikidata.org/entity/Q1683685,Jarosław Śmietana,gitarzysta jazzowy
http://www.wikidata.org/entity/Q1712000,Julian Gutowski,polityk
http://www.wikidata.org/entity/Q1715073,Józef Andrzej Gierowski,historyk
http://www.wikidata.org/entity/Q1715073,Józef Andrzej Gierowski,nauczyciel akademicki
http://www.wikidata.org/entity/Q1734166,Karol Estreicher (młodszy),nauczyciel akademicki
http://www.wikidata.org/entity/Q1734166,Karol Estreicher (młodszy),historyk sztuki
http://www.wikidata.org/entity/Q1734173,Karol Estreicher (starszy),bibliotekarz
http://www.wikidata.org/entity/Q1734173,Karol Estreicher (starszy),tłumacz
http://www.wikidata.org/entity/Q1734173,Karol Estreicher (starszy),krytyk literacki
http://www.wikidata.org/entity/Q1734173,Karol Estreicher (starszy),historyk literatury
http://www.wikidata.org/entity/Q1737347,Zygmunt Anczyc,aktor
http://www.wikidata.org/entity/Q1737347,Zygmunt Anczyc,aktor teatralny
http://www.wikidata.org/entity/Q1750898,Alojzy Rafał Estreicher,nauczyciel akademicki
http://www.wikidata.org/entity/Q1750898,Alojzy Rafał Estreicher,botanik
http://www.wikidata.org/entity/Q1750898,Alojzy Rafał Estreicher,entomolog
http://www.wikidata.org/entity/Q1800585,Stanisław Łojasiewicz,matematyk
http://www.wikidata.org/entity/Q1800585,Stanisław Łojasiewicz,nauczyciel akademicki
http://www.wikidata.org/entity/Q1894116,Michał Bałucki,pisarz
http://www.wikidata.org/entity/Q1894116,Michał Bałucki,poeta
http://www.wikidata.org/entity/Q1894116,Michał Bałucki,autor
http://www.wikidata.org/entity/Q1894116,Michał Bałucki,dziennikarz
http://www.wikidata.org/entity/Q1981094,Wilhelm Feldman,pisarz
http://www.wikidata.org/entity/Q1981094,Wilhelm Feldman,dziennikarz
http://www.wikidata.org/entity/Q1981094,Wilhelm Feldman,publicysta
http://www.wikidata.org/entity/Q2047514,Kazimierz Godłowski,archeolog
http://www.wikidata.org/entity/Q2047514,Kazimierz Godłowski,antropolog
http://www.wikidata.org/entity/Q2077007,Kazimierz Nitsch,pisarz
http://www.wikidata.org/entity/Q2077007,Kazimierz Nitsch,nauczyciel akademicki
http://www.wikidata.org/entity/Q2077007,Kazimierz Nitsch,dialektolog
http://www.wikidata.org/entity/Q2085290,Karol Wojtyła,oficer
http://www.wikidata.org/entity/Q2096328,Piotr Skrzynecki,pisarz
http://www.wikidata.org/entity/Q2096328,Piotr Skrzynecki,artysta
http://www.wikidata.org/entity/Q2121507,Stanisław Chlebowski,malarz
http://www.wikidata.org/entity/Q2331442,Stanisław Radziejowski,malarz
http://www.wikidata.org/entity/Q2331491,Stanisław Wiechowicz,kompozytor
http://www.wikidata.org/entity/Q2331491,Stanisław Wiechowicz,nauczyciel akademicki
http://www.wikidata.org/entity/Q2346896,Władysław Semkowicz,historyk
http://www.wikidata.org/entity/Q2346896,Władysław Semkowicz,mediewista
http://www.wikidata.org/entity/Q2351540,Michał Bobrzyński,pisarz
http://www.wikidata.org/entity/Q2351540,Michał Bobrzyński,polityk
http://www.wikidata.org/entity/Q446743,Julian Klaczko,pisarz
http://www.wikidata.org/entity/Q446743,Julian Klaczko,poeta
http://www.wikidata.org/entity/Q446743,Julian Klaczko,polityk
http://www.wikidata.org/entity/Q446743,Julian Klaczko,dyplomata
http://www.wikidata.org/entity/Q446743,Julian Klaczko,historyk
http://www.wikidata.org/entity/Q446743,Julian Klaczko,autor
http://www.wikidata.org/entity/Q446743,Julian Klaczko,dziennikarz
http://www.wikidata.org/entity/Q446743,Julian Klaczko,krytyk literacki
http://www.wikidata.org/entity/Q454653,Helena Modrzejewska,aktor
http://www.wikidata.org/entity/Q454653,Helena Modrzejewska,aktor teatralny
http://www.wikidata.org/entity/Q457254,Teodora Matejko,model
http://www.wikidata.org/entity/Q457643,Franciszek Mirecki,kompozytor
http://www.wikidata.org/entity/Q457643,Franciszek Mirecki,dyrygent
http://www.wikidata.org/entity/Q462341,Barbara Kwiatkowska-Lass,aktor filmowy
http://www.wikidata.org/entity/Q505951,Tytus Czyżewski,pisarz
http://www.wikidata.org/entity/Q505951,Tytus Czyżewski,poeta
http://www.wikidata.org/entity/Q505951,Tytus Czyżewski,malarz
http://www.wikidata.org/entity/Q506075,Józef Rostafiński,nauczyciel akademicki
http://www.wikidata.org/entity/Q506075,Józef Rostafiński,botanik
http://www.wikidata.org/entity/Q506075,Józef Rostafiński,mykolog
http://www.wikidata.org/entity/Q513810,Tadeusz Browicz,polityk
http://www.wikidata.org/entity/Q513810,Tadeusz Browicz,nauczyciel akademicki
http://www.wikidata.org/entity/Q513810,Tadeusz Browicz,patolog
http://www.wikidata.org/entity/Q515158,Andrzej Kremer,polityk
http://www.wikidata.org/entity/Q515158,Andrzej Kremer,dyplomata
http://www.wikidata.org/entity/Q515754,Andrzej Wołkowski,hokeista
http://www.wikidata.org/entity/Q519116,Krystyna Moszumańska-Nazar,kompozytor
http://www.wikidata.org/entity/Q519116,Krystyna Moszumańska-Nazar,nauczyciel muzyki
http://www.wikidata.org/entity/Q538555,Franciszek Rychnowski,inżynier
http://www.wikidata.org/entity/Q538555,Franciszek Rychnowski,chemik
http://www.wikidata.org/entity/Q538555,Franciszek Rychnowski,inżynier mechanik
http://www.wikidata.org/entity/Q541895,Marian Smoluchowski,profesor
http://www.wikidata.org/entity/Q541895,Marian Smoluchowski,fizyk
http://www.wikidata.org/entity/Q541895,Marian Smoluchowski,alpinista
http://www.wikidata.org/entity/Q545714,Jan Zawiejski,architekt
http://www.wikidata.org/entity/Q545714,Jan Zawiejski,konserwator
http://www.wikidata.org/entity/Q554222,Wincenty Wodzinowski,malarz
http://www.wikidata.org/entity/Q554644,Piotr Stachiewicz,ilustrator
http://www.wikidata.org/entity/Q554644,Piotr Stachiewicz,malarz
http://www.wikidata.org/entity/Q555633,Tadeusz Pankiewicz,farmaceuta
http://www.wikidata.org/entity/Q561454,Anna Kowalska-Lewicka,etnolog
http://www.wikidata.org/entity/Q572569,Włodzimierz Potasiński,oficer
